Table Names-4,Table Names-2,Table Names-1,Table Names,Table Names-3,UTUR,UTPCPI,UTSTHPI,MEHOINUSUTA672N,UTRVAC,UTPCE,2020RATIO049035,ACTLISCOUYY49049,MEDLISPRIPERSQUFEEMM49049,BRUT49M647NCEN,MEDDAYONMAR41620,ACTLISCOU49035,UTBPPRIVSA,GCT1502UT,NETMIGNACS049049,S1101SPHOUSE049035,MHIUT49035A052NCEN,EXHOSLUSM495S,UTNQGSP,UTPOP,DATE
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,21288,,,,,,,,,,,,,,,,,,,1/1/1997
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,22266,,,,,,,,,,,,,,,,,,,1/1/1998
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,23081,,,,,,,,,,,,,,,,,,,1/1/1999
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,24260,,,,,,,,,,,,,,,,,,,1/1/2000
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,24925,,,,,,,,,,,,,,,,,,,1/1/2001
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,25190,,,,,,,,,,,,,,,,,,,1/1/2002
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,25792,,,,,,,,,,,,,,,,,,,1/1/2003
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,27018,,,,,,,,,,,,,,,,,,,1/1/2004
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,28927,,,,,,,,,,,,,,,,,,,1/1/2005
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,31327,,,,,,,,,,,,,,,,,,,1/1/2006
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,33165,,,,,,,,,,,,,,,,,,,1/1/2007
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,33941,,,,,,,,,,,,,,,,,,,1/1/2008
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,31858,,,,,,,,,,,,,,,,,,,1/1/2009
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,32226,,,,,,,,,,,,,,,,,,,1/1/2010
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,34232,,,,,,,,,,,,,,,,,,,1/1/2011
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,36085,,,,,,,,,,,,,,,,,,,1/1/2012
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,36628,,,,,,,,,,,,,,,,,,,1/1/2013
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,38328,,,,,,,,,,,,,,,,,,,1/1/2014
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,40668,,,,,,,,,,,,,,,,,,,1/1/2015
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,42008,,,,,,,,,,,,,,,,,,,1/1/2016
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,43711,,,,,,,,,,,,,,,,,,,1/1/2017
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,46377,,,,,,,,,,,,,,,,,,,1/1/2018
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,49115,,,,,,,,,,,,,,,,,,,1/1/2019
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTPCPI.csv,,,52204,,,,,,,,,,,,,,,,,,,1/1/2020
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,55.09,,,,,,,,,,,,,,,,,,1/1/1975
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,57.57,,,,,,,,,,,,,,,,,,4/1/1975
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,55.17,,,,,,,,,,,,,,,,,,7/1/1975
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,59.81,,,,,,,,,,,,,,,,,,10/1/1975
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,61.49,,,,,,,,,,,,,,,,,,1/1/1976
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,61.28,,,,,,,,,,,,,,,,,,4/1/1976
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,64.65,,,,,,,,,,,,,,,,,,7/1/1976
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,64.01,,,,,,,,,,,,,,,,,,10/1/1976
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,69.68,,,,,,,,,,,,,,,,,,1/1/1977
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,70.75,,,,,,,,,,,,,,,,,,4/1/1977
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,74.74,,,,,,,,,,,,,,,,,,7/1/1977
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,75.09,,,,,,,,,,,,,,,,,,10/1/1977
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,81.5,,,,,,,,,,,,,,,,,,1/1/1978
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,84.03,,,,,,,,,,,,,,,,,,4/1/1978
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,87.23,,,,,,,,,,,,,,,,,,7/1/1978
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,90.13,,,,,,,,,,,,,,,,,,10/1/1978
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,94.6,,,,,,,,,,,,,,,,,,1/1/1979
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,97.54,,,,,,,,,,,,,,,,,,4/1/1979
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,97.98,,,,,,,,,,,,,,,,,,7/1/1979
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,99.69,,,,,,,,,,,,,,,,,,10/1/1979
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,100,,,,,,,,,,,,,,,,,,1/1/1980
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,98.34,,,,,,,,,,,,,,,,,,4/1/1980
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,103.64,,,,,,,,,,,,,,,,,,7/1/1980
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,104.72,,,,,,,,,,,,,,,,,,10/1/1980
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,106.13,,,,,,,,,,,,,,,,,,1/1/1981
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,109.75,,,,,,,,,,,,,,,,,,4/1/1981
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,108.37,,,,,,,,,,,,,,,,,,7/1/1981
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,110.41,,,,,,,,,,,,,,,,,,10/1/1981
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,106.68,,,,,,,,,,,,,,,,,,1/1/1982
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,108.79,,,,,,,,,,,,,,,,,,4/1/1982
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,111.84,,,,,,,,,,,,,,,,,,7/1/1982
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,113.89,,,,,,,,,,,,,,,,,,10/1/1982
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,114.27,,,,,,,,,,,,,,,,,,1/1/1983
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,115.33,,,,,,,,,,,,,,,,,,4/1/1983
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,111.56,,,,,,,,,,,,,,,,,,7/1/1983
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,112.63,,,,,,,,,,,,,,,,,,10/1/1983
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,112.15,,,,,,,,,,,,,,,,,,1/1/1984
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,114.06,,,,,,,,,,,,,,,,,,4/1/1984
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,114.77,,,,,,,,,,,,,,,,,,7/1/1984
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,112.11,,,,,,,,,,,,,,,,,,10/1/1984
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,116.57,,,,,,,,,,,,,,,,,,1/1/1985
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,115.96,,,,,,,,,,,,,,,,,,4/1/1985
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,116.29,,,,,,,,,,,,,,,,,,7/1/1985
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,115.13,,,,,,,,,,,,,,,,,,10/1/1985
"UTUR.csv,UTSTHPI.csv,UTPCPI.csv,NETMIGNACS049049.csv,MEHOINUSUTA672N.csv,UTRVAC.csv,S1101SPHOUSE049035.csv,GCT1502UT.csv","UTUR.csv,UTSTHPI.csv,UTPCPI.csv,UTRVAC.csv","UTSTHPI.csv,UTPCPI.csv",UTSTHPI.csv,,,,119.15,,,,,,,,,,,,,,,,,,1/1/1986
